ID:ID,NODE_TYPE,DATA,EXTRA,:LABEL
BLOCK_a_2fd,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_2fe,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_2ff,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_300,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_301,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_302,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_303,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_304,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_305,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_306,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_307,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_308,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_309,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_30a,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_30b,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_30c,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_30d,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_30e,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_30f,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_310,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_311,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_312,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_313,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_314,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_315,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_316,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_317,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_318,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_319,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_31a,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_31b,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_31c,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_31d,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_31e,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_31f,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_320,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_321,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_322,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_323,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_324,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_325,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_326,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_327,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_328,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_329,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_32a,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_32b,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_32c,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_32d,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_32e,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_32f,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_330,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_331,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_332,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_333,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_334,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_335,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_336,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_337,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_338,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_339,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_33a,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_33b,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_33c,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_33d,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_33e,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_33f,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_340,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_341,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_342,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_343,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_344,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_345,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_346,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_347,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_348,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_349,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_34a,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_34b,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_34c,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_34d,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_34e,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_34f,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_350,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_351,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_352,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_353,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_354,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_355,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_356,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_357,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_358,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_359,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_35a,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_35b,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_35c,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_35d,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_35e,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_35f,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_360,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_361,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_362,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_363,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_364,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_365,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_366,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_367,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_368,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_369,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_36a,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_36b,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_36c,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_36d,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_36e,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_36f,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_370,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_371,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_372,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_373,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_374,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_375,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_376,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_377,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_378,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_379,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_37a,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_37b,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_37c,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_37d,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_37e,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_37f,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_380,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_381,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_382,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_383,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_384,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_385,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_386,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_387,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_388,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_389,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_38a,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_38b,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_38c,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_38d,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_38e,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_38f,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_390,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_391,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_392,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_393,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_394,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_395,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_396,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_397,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_398,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_399,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_39a,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_39b,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_39c,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_39d,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_39e,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_39f,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3a0,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3a1,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3a2,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3a3,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3a4,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3a5,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3a6,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3a7,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3a8,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3a9,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3aa,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3ab,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3ac,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3ad,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3ae,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3af,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3b0,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3b1,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3b2,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3b3,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3b4,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3b5,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3b6,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3b7,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3b8,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3b9,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3ba,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3bb,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3bc,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3bd,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3be,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3bf,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3c0,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3c1,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3c2,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3c3,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3c4,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3c5,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3c6,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3c7,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3c8,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3c9,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3ca,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3cb,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3cc,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3cd,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3ce,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3cf,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3d0,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3d1,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3d2,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3d3,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3d4,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3d5,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3d6,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3d7,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3d8,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3d9,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3da,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3db,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3dc,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3dd,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3de,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3df,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3e0,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3e1,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3e2,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3e3,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3e4,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3e5,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3e6,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3e7,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3e8,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3e9,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3ea,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3eb,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3ec,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3ed,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3ee,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3ef,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3f0,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3f1,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3f2,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3f3,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3f4,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3f5,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3f6,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3f7,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3f8,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3f9,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3fa,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3fb,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3fc,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3fd,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3fe,RESOURCE,BLOCK,,RESOURCE
BLOCK_a_3ff,RESOURCE,BLOCK,,RESOURCE
VCPU_5_3,RESOURCE,VCPU,,RESOURCE
VMR_b_1,RESOURCE,VMR,"{""va"": ""0x10000000"", ""vmr_type"": ""OSM_DATA"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_b_2,RESOURCE,VMR,"{""va"": ""0x400000"", ""vmr_type"": ""ELF_CODE"", ""num_pages"": ""235"", ""page_size"": ""4096""}",RESOURCE
MO_4_10,RESOURCE,MO,"{""pa"": ""0x75436000"", ""num_pages"": ""235"", ""page_size"": ""4096""}",RESOURCE
VMR_b_3,RESOURCE,VMR,"{""va"": ""0x4ec000"", ""vmr_type"": ""ELF_DATA"", ""num_pages"": ""52"", ""page_size"": ""4096""}",RESOURCE
MO_4_11,RESOURCE,MO,"{""pa"": ""0x75532000"", ""num_pages"": ""52"", ""page_size"": ""4096""}",RESOURCE
VMR_b_4,RESOURCE,VMR,"{""va"": ""0x5000000000"", ""vmr_type"": ""HEAP"", ""num_pages"": ""100"", ""page_size"": ""4096""}",RESOURCE
MO_4_12,RESOURCE,MO,"{""pa"": ""0x75569000"", ""num_pages"": ""100"", ""page_size"": ""4096""}",RESOURCE
VMR_b_5,RESOURCE,VMR,"{""va"": ""0x10001000"", ""vmr_type"": ""STACK"", ""num_pages"": ""17"", ""page_size"": ""4096""}",RESOURCE
MO_4_13,RESOURCE,MO,"{""pa"": ""0x755d9000"", ""num_pages"": ""16"", ""page_size"": ""4096""}",RESOURCE
VMR_b_6,RESOURCE,VMR,"{""va"": ""0x10012000"", ""vmr_type"": ""IPC_BUF"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_4_14,RESOURCE,MO,"{""pa"": ""0x755ea000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_b_7,RESOURCE,VMR,"{""va"": ""0x10013000"", ""vmr_type"": ""SHARED_FRAMES"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
FILE_c_2,RESOURCE,FILE,,RESOURCE
VCPU_5_4,RESOURCE,VCPU,,RESOURCE
VMR_d_1,RESOURCE,VMR,"{""va"": ""0x10000000"", ""vmr_type"": ""OSM_DATA"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_d_2,RESOURCE,VMR,"{""va"": ""0x400000"", ""vmr_type"": ""ELF_CODE"", ""num_pages"": ""235"", ""page_size"": ""4096""}",RESOURCE
MO_4_18,RESOURCE,MO,"{""pa"": ""0x755fa000"", ""num_pages"": ""235"", ""page_size"": ""4096""}",RESOURCE
VMR_d_3,RESOURCE,VMR,"{""va"": ""0x4ec000"", ""vmr_type"": ""ELF_DATA"", ""num_pages"": ""52"", ""page_size"": ""4096""}",RESOURCE
MO_4_19,RESOURCE,MO,"{""pa"": ""0x756f5000"", ""num_pages"": ""52"", ""page_size"": ""4096""}",RESOURCE
VMR_d_4,RESOURCE,VMR,"{""va"": ""0x5000000000"", ""vmr_type"": ""HEAP"", ""num_pages"": ""100"", ""page_size"": ""4096""}",RESOURCE
MO_4_1a,RESOURCE,MO,"{""pa"": ""0x7572d000"", ""num_pages"": ""100"", ""page_size"": ""4096""}",RESOURCE
VMR_d_5,RESOURCE,VMR,"{""va"": ""0x10001000"", ""vmr_type"": ""STACK"", ""num_pages"": ""17"", ""page_size"": ""4096""}",RESOURCE
MO_4_1b,RESOURCE,MO,"{""pa"": ""0x7579d000"", ""num_pages"": ""16"", ""page_size"": ""4096""}",RESOURCE
VMR_d_6,RESOURCE,VMR,"{""va"": ""0x10012000"", ""vmr_type"": ""IPC_BUF"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_4_1c,RESOURCE,MO,"{""pa"": ""0x757ae000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_d_7,RESOURCE,VMR,"{""va"": ""0x10013000"", ""vmr_type"": ""SHARED_FRAMES"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
FILE_e_2,RESOURCE,FILE,,RESOURCE
VCPU_5_5,RESOURCE,VCPU,,RESOURCE
VMR_f_1,RESOURCE,VMR,"{""va"": ""0x10000000"", ""vmr_type"": ""OSM_DATA"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_f_2,RESOURCE,VMR,"{""va"": ""0x400000"", ""vmr_type"": ""ELF_CODE"", ""num_pages"": ""474"", ""page_size"": ""4096""}",RESOURCE
MO_4_1f,RESOURCE,MO,"{""pa"": ""0x757bd000"", ""num_pages"": ""474"", ""page_size"": ""4096""}",RESOURCE
VMR_f_3,RESOURCE,VMR,"{""va"": ""0x5da000"", ""vmr_type"": ""ELF_DATA"", ""num_pages"": ""24"", ""page_size"": ""4096""}",RESOURCE
MO_4_20,RESOURCE,MO,"{""pa"": ""0x765b8000"", ""num_pages"": ""24"", ""page_size"": ""4096""}",RESOURCE
VMR_f_4,RESOURCE,VMR,"{""va"": ""0x5000000000"", ""vmr_type"": ""HEAP"", ""num_pages"": ""100"", ""page_size"": ""4096""}",RESOURCE
MO_4_21,RESOURCE,MO,"{""pa"": ""0x765d2000"", ""num_pages"": ""100"", ""page_size"": ""4096""}",RESOURCE
VMR_f_5,RESOURCE,VMR,"{""va"": ""0x10001000"", ""vmr_type"": ""STACK"", ""num_pages"": ""17"", ""page_size"": ""4096""}",RESOURCE
MO_4_22,RESOURCE,MO,"{""pa"": ""0x76642000"", ""num_pages"": ""16"", ""page_size"": ""4096""}",RESOURCE
VMR_f_6,RESOURCE,VMR,"{""va"": ""0x10012000"", ""vmr_type"": ""IPC_BUF"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_4_23,RESOURCE,MO,"{""pa"": ""0x76653000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_f_7,RESOURCE,VMR,"{""va"": ""0x10013000"", ""vmr_type"": ""SHARED_FRAMES"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_4_24,RESOURCE,MO,"{""pa"": ""0x76654000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
KVSTORE_10_1,RESOURCE,KVSTORE,,RESOURCE
KVSTORE_10_2,RESOURCE,KVSTORE,,RESOURCE
KVSTORE_10_3,RESOURCE,KVSTORE,,RESOURCE
KVSTORE_10_4,RESOURCE,KVSTORE,,RESOURCE
KVSTORE_10_5,RESOURCE,KVSTORE,,RESOURCE
VCPU_5_6,RESOURCE,VCPU,,RESOURCE
VMR_11_1,RESOURCE,VMR,"{""va"": ""0x10000000"", ""vmr_type"": ""OSM_DATA"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_11_2,RESOURCE,VMR,"{""va"": ""0x400000"", ""vmr_type"": ""ELF_CODE"", ""num_pages"": ""479"", ""page_size"": ""4096""}",RESOURCE
MO_4_26,RESOURCE,MO,"{""pa"": ""0x76660000"", ""num_pages"": ""479"", ""page_size"": ""4096""}",RESOURCE
VMR_11_3,RESOURCE,VMR,"{""va"": ""0x5df000"", ""vmr_type"": ""ELF_DATA"", ""num_pages"": ""25"", ""page_size"": ""4096""}",RESOURCE
MO_4_27,RESOURCE,MO,"{""pa"": ""0x76c60000"", ""num_pages"": ""25"", ""page_size"": ""4096""}",RESOURCE
VMR_11_4,RESOURCE,VMR,"{""va"": ""0x5000000000"", ""vmr_type"": ""HEAP"", ""num_pages"": ""100"", ""page_size"": ""4096""}",RESOURCE
MO_4_28,RESOURCE,MO,"{""pa"": ""0x76c7b000"", ""num_pages"": ""100"", ""page_size"": ""4096""}",RESOURCE
VMR_11_5,RESOURCE,VMR,"{""va"": ""0x10001000"", ""vmr_type"": ""STACK"", ""num_pages"": ""17"", ""page_size"": ""4096""}",RESOURCE
MO_4_29,RESOURCE,MO,"{""pa"": ""0x76ceb000"", ""num_pages"": ""16"", ""page_size"": ""4096""}",RESOURCE
VMR_11_6,RESOURCE,VMR,"{""va"": ""0x10012000"", ""vmr_type"": ""IPC_BUF"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_4_2a,RESOURCE,MO,"{""pa"": ""0x76cfc000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
VMR_11_7,RESOURCE,VMR,"{""va"": ""0x10013000"", ""vmr_type"": ""SHARED_FRAMES"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
MO_4_2b,RESOURCE,MO,"{""pa"": ""0x76cfd000"", ""num_pages"": ""1"", ""page_size"": ""4096""}",RESOURCE
