:START_ID,DATA,:END_ID,:TYPE
VMR_100002_473,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_473,NONE,MO_100001_22,MAP
VMR_100002_474,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_474,NONE,MO_100001_12,MAP
VMR_100002_475,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_475,NONE,MO_100001_15,MAP
VMR_100002_476,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_476,NONE,MO_100001_139,MAP
VMR_100002_477,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_477,NONE,MO_100001_138,MAP
VMR_100002_478,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_478,NONE,MO_100001_137,MAP
VMR_100002_479,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_479,NONE,MO_100001_136,MAP
VMR_100002_480,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_480,NONE,MO_100001_135,MAP
VMR_100002_481,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_481,NONE,MO_100001_134,MAP
VMR_100002_482,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_482,NONE,MO_100001_133,MAP
VMR_100002_483,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_483,NONE,MO_100001_132,MAP
VMR_100002_484,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_484,NONE,MO_100001_131,MAP
VMR_100002_485,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_485,NONE,MO_100001_130,MAP
VMR_100002_486,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_486,NONE,MO_100001_129,MAP
VMR_100002_487,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_487,NONE,MO_100001_128,MAP
VMR_100002_488,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_488,NONE,MO_100001_113,MAP
VMR_100002_489,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_489,NONE,MO_100001_112,MAP
VMR_100002_490,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_490,NONE,MO_100001_111,MAP
VMR_100002_491,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_491,NONE,MO_100001_110,MAP
VMR_100002_492,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_492,NONE,MO_100001_109,MAP
VMR_100002_493,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_493,NONE,MO_100001_108,MAP
VMR_100002_494,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_494,NONE,MO_100001_107,MAP
VMR_100002_495,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_495,NONE,MO_100001_106,MAP
VMR_100002_496,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_496,NONE,MO_100001_105,MAP
VMR_100002_497,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_497,NONE,MO_100001_104,MAP
VMR_100002_498,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_498,NONE,MO_100001_103,MAP
VMR_100002_499,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_499,NONE,MO_100001_102,MAP
VMR_100002_500,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_500,NONE,MO_100001_101,MAP
VMR_100002_501,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_501,NONE,MO_100001_100,MAP
VMR_100002_502,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_502,NONE,MO_100001_99,MAP
VMR_100002_503,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_503,NONE,MO_100001_98,MAP
VMR_100002_504,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_504,NONE,MO_100001_97,MAP
VMR_100002_505,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_505,NONE,MO_100001_96,MAP
VMR_100002_506,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_506,NONE,MO_100001_95,MAP
VMR_100002_507,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_507,NONE,MO_100001_127,MAP
VMR_100002_508,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_508,NONE,MO_100001_126,MAP
VMR_100002_509,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_509,NONE,MO_100001_125,MAP
VMR_100002_510,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_510,NONE,MO_100001_124,MAP
VMR_100002_511,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_511,NONE,MO_100001_123,MAP
VMR_100002_512,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_512,NONE,MO_100001_122,MAP
VMR_100002_513,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_513,NONE,MO_100001_121,MAP
VMR_100002_514,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_514,NONE,MO_100001_120,MAP
VMR_100002_515,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_515,NONE,MO_100001_119,MAP
VMR_100002_516,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_516,NONE,MO_100001_118,MAP
VMR_100002_517,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_517,NONE,MO_100001_117,MAP
VMR_100002_518,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_518,NONE,MO_100001_116,MAP
VMR_100002_519,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_519,NONE,MO_100001_115,MAP
VMR_100002_520,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_520,NONE,MO_100001_9,MAP
VMR_100002_521,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_521,NONE,MO_100001_8,MAP
VMR_100002_522,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_522,NONE,MO_100001_7,MAP
VMR_100002_523,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_523,NONE,MO_100001_6,MAP
VMR_100002_524,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_525,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_526,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_527,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_528,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_529,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_530,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_531,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_532,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_533,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_534,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_535,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_536,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_537,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_538,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_539,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_540,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_541,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_542,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_543,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_544,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_545,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_546,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_547,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_548,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_549,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_550,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_551,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_552,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_553,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_554,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_555,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_555,NONE,MO_100001_11,MAP
VMR_100002_556,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_556,NONE,MO_100001_1,MAP
VMR_100002_557,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_558,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_559,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_560,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_561,NONE,VMR_SPACE_100002,SUBSET
VMR_100002_561,NONE,MO_100001_114,MAP
VMR_100002_562,NONE,VMR_SPACE_100002,SUBSET
